Year,Period_Code,Period_Label,Country_Code,Country_Label,Country_ValidFrom,Country_ValidTo,Country_IsTarget,Value,DataSource_Code,DataSource_Label,DataStatus_Code,DataStatus_Label,DataConfidentiality_Code,DataConfidentiality_Label,Comment_English,Comment_French,Comment_Confidentiality_Code,Comment_Confidentiality_Label
1970,A00,Annual,776,Tonga,1940,2102,TRUE,0.892856999892857,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1970,A00,Annual,780,Trinidad and Tobago,1940,2102,TRUE,2.000000001,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1970,A00,Annual,784,United Arab Emirates,1940,2102,TRUE,4.7619000037619,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1970,A00,Annual,788,Tunisia,1940,2102,TRUE,0.524999999525,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1970,A00,Annual,792,Turkiye,1940,2102,TRUE,1.1328499999e-5,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1970,A00,Annual,796,Turks and Caicos Islands,1940,2102,TRUE,1,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1970,A00,Annual,798,Tuvalu,1940,2102,TRUE,0.892856999892857,3001,National Statistical Office (NSO) - Refers to a specific country -,00,Normal,0,Free,NA,NA,NA,NA
1970,A00,Annual,800,Uganda,1940,2102,TRUE,0.07143000007143,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1970,A00,Annual,810,Union of Soviet Socialist Republics,1940,1991,TRUE,0.9,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1970,A00,Annual,818,Egypt,1940,2102,TRUE,0.434782608884688,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1970,A00,Annual,826,United Kingdom,1940,2102,TRUE,0.416666999416667,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1970,A00,Annual,834,United Republic of Tanzania,1940,2102,TRUE,7.14286000614286,3001,National Statistical Office (NSO) - Refers to a specific country -,00,Normal,0,Free,NA,NA,NA,NA
1970,A00,Annual,835,Tanganyika,1940,2102,FALSE,7.14286000614286,3001,National Statistical Office (NSO) - Refers to a specific country -,00,Normal,0,Free,NA,NA,NA,NA
1970,A00,Annual,836,Zanzibar and Pemba Island,1940,2102,FALSE,7.14286000614286,3001,National Statistical Office (NSO) - Refers to a specific country -,00,Normal,0,Free,NA,NA,NA,NA
1970,A00,Annual,840,United States,1940,2102,TRUE,1,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1970,A00,Annual,854,Burkina Faso,1940,2102,TRUE,276.403137026845,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1970,A00,Annual,858,Uruguay,1940,2102,TRUE,2.48e-4,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1970,A00,Annual,862,Venezuela (Bolivarian Rep. of),1940,2102,TRUE,4.4e-14,3001,National Statistical Office (NSO) - Refers to a specific country -,00,Normal,0,Free,NA,NA,NA,NA
1970,A00,Annual,876,Wallis and Futuna Islands,1940,2102,TRUE,100.985000099985,3001,National Statistical Office (NSO) - Refers to a specific country -,00,Normal,0,Free,NA,NA,NA,NA
1970,A00,Annual,882,Samoa,1940,2102,TRUE,0.72106999972107,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1970,A00,Annual,886,"Yemen, Arab Republic",1940,1989,TRUE,5.45574166575,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1970,A00,Annual,890,"Yugoslavia, Socialist Federal Republic of Yugoslavia",1940,1991,TRUE,0.00125000000125,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1970,A00,Annual,894,Zambia,1940,2102,TRUE,7.1428599971428e-4,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1970,A00,Annual,960,Indonesia (...2002),1940,2002,TRUE,362.833333333333,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1970,A00,Annual,578,Norway,1940,2102,TRUE,7.14286000614286,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,004,Afghanistan,1940,2102,TRUE,0.0449984270799263,3001,National Statistical Office (NSO) - Refers to a specific country -,00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,008,Albania,1940,2102,TRUE,5,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,012,Algeria,1940,2102,TRUE,4.91263833685897,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,016,American Samoa,1940,2102,TRUE,1,3001,National Statistical Office (NSO) - Refers to a specific country -,00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,020,Andorra,1940,2102,TRUE,0.84465923143147,3001,National Statistical Office (NSO) - Refers to a specific country -,00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,024,Angola,1940,2102,TRUE,2.819112e-8,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,028,Antigua and Barbuda,1940,2102,TRUE,1.97487273321145,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,032,Argentina,1940,2102,TRUE,4.5216666656666694e-11,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,036,Australia,1940,2102,TRUE,0.882670259295548,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,040,Austria,1940,2102,TRUE,1.81577319507131,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,044,Bahamas,1940,2102,TRUE,1,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,048,Bahrain,1940,2102,TRUE,0.474796287589076,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,050,Bangladesh,1940,2102,TRUE,7.86884258502912,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,052,Barbados,1940,2102,TRUE,1.97487615196877,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,056,Belgium,1940,2102,TRUE,1.21609070477839,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,060,Bermuda,1940,2102,TRUE,1,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,064,Bhutan,1940,2102,TRUE,7.49193523096824,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,068,Bolivia (Plurinational State of),1940,2102,TRUE,1.188e-5,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,072,Botswana,1940,2102,TRUE,0.712443761749149,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,076,Brazil,1940,2102,TRUE,2.2882208631248697e-12,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,084,Belize,1940,2102,TRUE,1.64368211813437,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,090,Solomon Islands,1940,2102,TRUE,0.881616454275907,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,092,British Virgin Islands,1940,2102,TRUE,1,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,096,Brunei Darussalam,1940,2102,TRUE,3.05226042980931,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,100,Bulgaria,1940,2102,TRUE,0.001169999999,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,104,Myanmar,1940,2102,TRUE,4.7648426288663,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,108,Burundi,1940,2102,TRUE,87.5000000802083,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,116,Cambodia,1940,2102,TRUE,22.8226304304503,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,120,Cameroon,1940,2102,TRUE,275.356456685332,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,124,Canada,1940,2102,TRUE,1.00981054416667,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,132,Cabo Verde,1940,2102,TRUE,28.3601702878227,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,136,Cayman Islands,1940,2102,TRUE,0.832759412941441,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,140,Central African Republic,1940,2102,TRUE,275.356456685332,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,144,Sri Lanka,1940,2102,TRUE,5.93494862096378,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,148,Chad,1940,2102,TRUE,275.356456685332,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,152,Chile,1940,2102,TRUE,0.0122086435743848,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,156,China,1940,2102,TRUE,2.46180889882528,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,158,"China, Taiwan Province of",1940,2102,TRUE,40.0000000388859,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,170,Colombia,1940,2102,TRUE,19.9333333333333,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,174,Comoros,1940,2102,TRUE,275.354312550959,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,178,Congo,1940,2102,TRUE,275.356456685332,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,180,Dem. Rep. of the Congo,1940,2102,TRUE,1.67e-12,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,184,Cook Islands,1940,2102,TRUE,0.880607194603159,3001,National Statistical Office (NSO) - Refers to a specific country -,00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,188,Costa Rica,1940,2102,TRUE,6.62583333840625,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,192,Cuba,1940,2102,TRUE,1,3001,National Statistical Office (NSO) - Refers to a specific country -,00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,196,Cyprus,1940,2102,TRUE,0.701774892492332,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,200,Czechoslovakia,1940,1992,TRUE,27,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,204,Benin,1940,2102,TRUE,275.356456685332,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,208,Denmark,1940,2102,TRUE,7.42633796871194,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,212,Dominica,1940,2102,TRUE,1.97487273321145,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,214,Dominican Republic,1940,2102,TRUE,0.999999999916667,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,218,Ecuador,1940,2102,TRUE,1,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,222,El Salvador,1940,2102,TRUE,1,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,226,Equatorial Guinea,1940,2102,TRUE,275.356456685332,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,230,Ethiopia (...1991),1940,1991,TRUE,2.49347500129167,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,234,Faroe Islands,1940,2102,TRUE,7.42633796871194,3001,National Statistical Office (NSO) - Refers to a specific country -,00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,238,Falkland Islands (Malvinas),1940,2102,TRUE,0.410920237429425,3001,National Statistical Office (NSO) - Refers to a specific country -,00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,242,Fiji,1940,2102,TRUE,0.858823231057721,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,246,Finland,1940,2102,TRUE,0.70376855166428,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,250,France,1940,2102,TRUE,0.84465923143147,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,258,French Polynesia,1940,2102,TRUE,100.689451223571,3001,National Statistical Office (NSO) - Refers to a specific country -,00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,262,Djibouti,1940,2102,TRUE,213.778750195526,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,266,Gabon,1940,2102,TRUE,275.356456685332,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,270,Gambia,1940,2102,TRUE,2.05459827381462,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,275,State of Palestine,1940,2102,TRUE,1,3001,National Statistical Office (NSO) - Refers to a specific country -,00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,280,Federal Republic of Germany,1940,1989,TRUE,1.79330182586747,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,288,Ghana,1940,2102,TRUE,1.0342936280328e-4,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,292,Gibraltar,1940,2102,TRUE,0.410920237429425,3001,National Statistical Office (NSO) - Refers to a specific country -,00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,296,Kiribati,1940,2102,TRUE,0.882670259295548,3001,National Statistical Office (NSO) - Refers to a specific country -,00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,300,Greece,1940,2102,TRUE,0.0880410859249159,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,304,Greenland,1940,2102,TRUE,7.42633796871194,3001,National Statistical Office (NSO) - Refers to a specific country -,00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,308,Grenada,1940,2102,TRUE,1.97487273321145,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,316,Guam,1940,2102,TRUE,1,3001,National Statistical Office (NSO) - Refers to a specific country -,00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,320,Guatemala,1940,2102,TRUE,0.999999999916667,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,324,Guinea,1940,2102,TRUE,104.871048501835,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,328,Guyana,1940,2102,TRUE,1.98866024493248,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,332,Haiti,1940,2102,TRUE,5.00000000358333,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,340,Honduras,1940,2102,TRUE,2.00000000091667,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,344,"China, Hong Kong SAR",1940,2102,TRUE,5.98041047018348,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,348,Hungary,1940,2102,TRUE,59.8216166656667,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,352,Iceland,1940,2102,TRUE,0.879999999887478,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,356,India,1940,2102,TRUE,7.49193523096824,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,364,Iran (Islamic Republic of),1940,2102,TRUE,75.7500000694375,3001,National Statistical Office (NSO) - Refers to a specific country -,00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,368,Iraq,1940,2102,TRUE,1.65337645672538,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,372,Ireland,1940,2102,TRUE,0.521761050575095,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,376,Israel,1940,2102,TRUE,3.7916583552219e-4,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,380,Italy,1940,2102,TRUE,0.320388834871977,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,384,Cote d'Ivoire,1940,2102,TRUE,275.356456685332,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,388,Jamaica,1940,2102,TRUE,0.832801749902778,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,392,Japan,1940,2102,TRUE,350.677693533362,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,400,Jordan,1940,2102,TRUE,0.35714299932738103,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,404,Kenya,1940,2102,TRUE,7.1428599977626,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,408,Dem. People's Rep. of Korea,1940,2102,TRUE,2.57,3001,National Statistical Office (NSO) - Refers to a specific country -,00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,410,"Korea, Republic of",1940,2102,TRUE,347.1475,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,414,Kuwait,1940,2102,TRUE,0.356097713860093,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,418,Lao People's Dem. Rep.,1940,2102,TRUE,1.41815263966367,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,422,Lebanon,1940,2102,TRUE,3.22773333233333,3001,National Statistical Office (NSO) - Refers to a specific country -,00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,426,Lesotho,1940,2102,TRUE,0.715216916321429,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,430,Liberia,1940,2102,TRUE,1,3001,National Statistical Office (NSO) - Refers to a specific country -,00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,434,Libya,1940,2102,TRUE,0.356325749,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,438,Liechtenstein,1940,2102,TRUE,4.13385416831202,3001,National Statistical Office (NSO) - Refers to a specific country -,00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,442,Luxembourg,1940,2102,TRUE,1.21609070477839,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,446,"China, Macao SAR",1940,2102,TRUE,5.94736842066667,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,450,Madagascar,1940,2102,TRUE,55.4263250500801,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,454,Malawi,1940,2102,TRUE,0.83089400256529,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,458,Malaysia,1940,2102,TRUE,3.05226042980931,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,462,Maldives,1940,2102,TRUE,4.73441666566667,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,466,Mali,1940,2102,TRUE,275.356456685332,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,470,Malta,1940,2102,TRUE,0.948305441278693,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,478,Mauritania,1940,2102,TRUE,5.54263250491634,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,480,Mauritius,1940,2102,TRUE,5.4857589225245,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,484,Mexico,1940,2102,TRUE,0.0125000000114583,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,492,Monaco,1940,2102,TRUE,0.84465923143147,3001,National Statistical Office (NSO) - Refers to a specific country -,00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,496,Mongolia,1940,2102,TRUE,33.5907141394668,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,500,Montserrat,1940,2102,TRUE,1.96436639521809,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,504,Morocco,1940,2102,TRUE,5.04995885361157,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,508,Mozambique,1940,2102,TRUE,0.0283120833498542,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,512,Oman,1940,2102,TRUE,0.41544749932071,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,516,Namibia,1940,2102,TRUE,0.713047571920987,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,520,Nauru,1940,2102,TRUE,0.882670259295548,3001,National Statistical Office (NSO) - Refers to a specific country -,00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,524,Nepal,1940,2102,TRUE,10.1250040303417,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,528,Netherlands (Kingdom of the),1940,2102,TRUE,1.59598156694376,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,530,Netherlands Antilles,1940,2010,TRUE,1.88341795350677,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,533,Aruba,1940,2102,TRUE,1.79,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,540,New Caledonia,1940,2102,TRUE,100.689451223571,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,548,Vanuatu,1940,2102,TRUE,100.689451223571,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,554,New Zealand,1940,2102,TRUE,0.880607194603159,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,558,Nicaragua,1940,2102,TRUE,2.06064418965517e-9,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,562,Niger,1940,2102,TRUE,275.356456685332,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,566,Nigeria,1940,2102,TRUE,0.712855832988096,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,570,Niue,1940,2102,TRUE,0.880607194603159,3001,National Statistical Office (NSO) - Refers to a specific country -,00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,582,"Pacific Islands, Trust Territory",1940,1981,TRUE,1,3001,National Statistical Office (NSO) - Refers to a specific country -,00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,586,Pakistan,1940,2102,TRUE,4.76190000336508,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,592,"Panama, Canal Zone",1940,1980,TRUE,1,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,598,Papua New Guinea,1940,2102,TRUE,0.882758271248973,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,600,Paraguay,1940,2102,TRUE,126,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,604,Peru,1940,2102,TRUE,3.8699999999e-8,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,608,Philippines,1940,2102,TRUE,6.43170833233333,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,616,Poland,1940,2102,TRUE,3.8933333323333e-4,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,620,Portugal,1940,2102,TRUE,0.141459932999751,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,624,Guinea-Bissau,1940,2102,TRUE,0.436310312117786,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,630,Puerto Rico,1940,2102,TRUE,1,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,634,Qatar,1940,2102,TRUE,4.74796288486442,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,642,Romania,1940,2102,TRUE,0.00211521269285505,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,646,Rwanda,1940,2102,TRUE,99.7073332333333,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,654,Saint Helena,1940,2102,TRUE,0.410920237429425,3001,National Statistical Office (NSO) - Refers to a specific country -,00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,659,Saint Kitts and Nevis,1940,2102,TRUE,1.97487273321145,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,660,Anguilla,1940,2102,TRUE,1.96436639521809,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
1971,A00,Annual,662,Saint Lucia,1940,2102,TRUE,1.97487273321145,4805,UNSD - NA Estimates (USD),00,Normal,0,Free,NA,NA,NA,NA
