Parent_Code,Parent_Label,Parent_ValidFrom,Parent_ValidTo,Parent_IsTarget,Child_Code,Child_Label,Child_ValidFrom,Child_ValidTo,Child_IsTarget
1601,"Developing economies excluding LDCs",1940,2102,False,408,"Dem. People's Rep. of Korea",1940,2102,True
1433,"Developing economies: Eastern Asia",1940,2102,False,408,"Dem. People's Rep. of Korea",1940,2102,True
1530,"Developed economies: Asia",1940,2102,False,410,"Korea, Republic of",1940,2102,True
1540,"Developed economies: Europe",1940,2102,False,412,"Kosovo",2008,2102,True
1600,"Developing economies excluding China",1940,2102,False,414,"Kuwait",1940,2102,True
1601,"Developing economies excluding LDCs",1940,2102,False,414,"Kuwait",1940,2102,True
1434,"Developing economies: Western Asia",1940,2102,False,414,"Kuwait",1940,2102,True
1600,"Developing economies excluding China",1940,2102,False,417,"Kyrgyzstan",1992,2102,True
1601,"Developing economies excluding LDCs",1940,2102,False,417,"Kyrgyzstan",1992,2102,True
1620,"LLDCs (Landlocked developing countries)",1940,2102,False,417,"Kyrgyzstan",1992,2102,True
1431,"Developing economies: Central Asia",1940,2102,False,417,"Kyrgyzstan",1992,2102,True
1600,"Developing economies excluding China",1940,2102,False,418,"Lao People's Dem. Rep.",1940,2102,True
1612,"LDCs: Asia",1940,2102,False,418,"Lao People's Dem. Rep.",1940,2102,True
1620,"LLDCs (Landlocked developing countries)",1940,2102,False,418,"Lao People's Dem. Rep.",1940,2102,True
1435,"Developing economies: South-eastern Asia",1940,2102,False,418,"Lao People's Dem. Rep.",1940,2102,True
1600,"Developing economies excluding China",1940,2102,False,422,"Lebanon",1940,2102,True
1601,"Developing economies excluding LDCs",1940,2102,False,422,"Lebanon",1940,2102,True
1434,"Developing economies: Western Asia",1940,2102,False,422,"Lebanon",1940,2102,True
1600,"Developing economies excluding China",1940,2102,False,426,"Lesotho",1940,2102,True
1620,"LLDCs (Landlocked developing countries)",1940,2102,False,426,"Lesotho",1940,2102,True
1614,"LDCs: Africa",1940,2102,False,426,"Lesotho",1940,2102,True
1412,"Developing economies: Sub-Saharan Africa",1940,2102,False,426,"Lesotho",1940,2102,True
1540,"Developed economies: Europe",1940,2102,False,428,"Latvia",1992,2102,True
1600,"Developing economies excluding China",1940,2102,False,430,"Liberia",1940,2102,True
1614,"LDCs: Africa",1940,2102,False,430,"Liberia",1940,2102,True
1412,"Developing economies: Sub-Saharan Africa",1940,2102,False,430,"Liberia",1940,2102,True
1600,"Developing economies excluding China",1940,2102,False,434,"Libya",1940,2102,True
1601,"Developing economies excluding LDCs",1940,2102,False,434,"Libya",1940,2102,True
1411,"Developing economies: Northern Africa",1940,2102,False,434,"Libya",1940,2102,True
1540,"Developed economies: Europe",1940,2102,False,438,"Liechtenstein",1940,2102,True
1540,"Developed economies: Europe",1940,2102,False,440,"Lithuania",1992,2102,True
1540,"Developed economies: Europe",1940,2102,False,442,"Luxembourg",1940,2102,True
1600,"Developing economies excluding China",1940,2102,False,446,"China, Macao SAR",1940,2102,True
1601,"Developing economies excluding LDCs",1940,2102,False,446,"China, Macao SAR",1940,2102,True
1433,"Developing economies: Eastern Asia",1940,2102,False,446,"China, Macao SAR",1940,2102,True
1600,"Developing economies excluding China",1940,2102,False,450,"Madagascar",1940,2102,True
1614,"LDCs: Africa",1940,2102,False,450,"Madagascar",1940,2102,True
1412,"Developing economies: Sub-Saharan Africa",1940,2102,False,450,"Madagascar",1940,2102,True
1600,"Developing economies excluding China",1940,2102,False,454,"Malawi",1940,2102,True
1620,"LLDCs (Landlocked developing countries)",1940,2102,False,454,"Malawi",1940,2102,True
1614,"LDCs: Africa",1940,2102,False,454,"Malawi",1940,2102,True
1412,"Developing economies: Sub-Saharan Africa",1940,2102,False,454,"Malawi",1940,2102,True
1600,"Developing economies excluding China",1940,2102,False,458,"Malaysia",1940,2102,True
1601,"Developing economies excluding LDCs",1940,2102,False,458,"Malaysia",1940,2102,True
1435,"Developing economies: South-eastern Asia",1940,2102,False,458,"Malaysia",1940,2102,True
1600,"Developing economies excluding China",1940,2102,False,462,"Maldives",1940,2102,True
1601,"Developing economies excluding LDCs",1940,2102,False,462,"Maldives",1940,2102,True
1641,"SIDS: Atlantic and Indian Ocean",1940,2102,False,462,"Maldives",1940,2102,True
1432,"Developing economies: Southern Asia",1940,2102,False,462,"Maldives",1940,2102,True
1600,"Developing economies excluding China",1940,2102,False,466,"Mali",1940,2102,True
1620,"LLDCs (Landlocked developing countries)",1940,2102,False,466,"Mali",1940,2102,True
1614,"LDCs: Africa",1940,2102,False,466,"Mali",1940,2102,True
1412,"Developing economies: Sub-Saharan Africa",1940,2102,False,466,"Mali",1940,2102,True
1540,"Developed economies: Europe",1940,2102,False,470,"Malta",1940,2102,True
1600,"Developing economies excluding China",1940,2102,False,474,"Martinique",1940,2102,True
1601,"Developing economies excluding LDCs",1940,2102,False,474,"Martinique",1940,2102,True
1420,"Developing economies: Americas",1940,2102,False,474,"Martinique",1940,2102,True
1642,"SIDS: Caribbean",1940,2102,False,474,"Martinique",1940,2102,True
1600,"Developing economies excluding China",1940,2102,False,478,"Mauritania",1940,2102,True
1614,"LDCs: Africa",1940,2102,False,478,"Mauritania",1940,2102,True
1412,"Developing economies: Sub-Saharan Africa",1940,2102,False,478,"Mauritania",1940,2102,True
1600,"Developing economies excluding China",1940,2102,False,480,"Mauritius",1940,2102,True
1601,"Developing economies excluding LDCs",1940,2102,False,480,"Mauritius",1940,2102,True
1641,"SIDS: Atlantic and Indian Ocean",1940,2102,False,480,"Mauritius",1940,2102,True
1412,"Developing economies: Sub-Saharan Africa",1940,2102,False,480,"Mauritius",1940,2102,True
1600,"Developing economies excluding China",1940,2102,False,484,"Mexico",1940,2102,True
1601,"Developing economies excluding LDCs",1940,2102,False,484,"Mexico",1940,2102,True
1420,"Developing economies: Americas",1940,2102,False,484,"Mexico",1940,2102,True
1540,"Developed economies: Europe",1940,2102,False,492,"Monaco",1940,2102,True
1600,"Developing economies excluding China",1940,2102,False,496,"Mongolia",1940,2102,True
1601,"Developing economies excluding LDCs",1940,2102,False,496,"Mongolia",1940,2102,True
1620,"LLDCs (Landlocked developing countries)",1940,2102,False,496,"Mongolia",1940,2102,True
1433,"Developing economies: Eastern Asia",1940,2102,False,496,"Mongolia",1940,2102,True
1620,"LLDCs (Landlocked developing countries)",1940,2102,False,498,"Moldova, Republic of",1992,2102,True
1540,"Developed economies: Europe",1940,2102,False,498,"Moldova, Republic of",1992,2102,True
1540,"Developed economies: Europe",1940,2102,False,499,"Montenegro",2008,2102,True
1600,"Developing economies excluding China",1940,2102,False,500,"Montserrat",1940,2102,True
1601,"Developing economies excluding LDCs",1940,2102,False,500,"Montserrat",1940,2102,True
1420,"Developing economies: Americas",1940,2102,False,500,"Montserrat",1940,2102,True
1642,"SIDS: Caribbean",1940,2102,False,500,"Montserrat",1940,2102,True
1600,"Developing economies excluding China",1940,2102,False,504,"Morocco",1940,2102,True
1601,"Developing economies excluding LDCs",1940,2102,False,504,"Morocco",1940,2102,True
1411,"Developing economies: Northern Africa",1940,2102,False,504,"Morocco",1940,2102,True
1600,"Developing economies excluding China",1940,2102,False,508,"Mozambique",1940,2102,True
1614,"LDCs: Africa",1940,2102,False,508,"Mozambique",1940,2102,True
1412,"Developing economies: Sub-Saharan Africa",1940,2102,False,508,"Mozambique",1940,2102,True
1600,"Developing economies excluding China",1940,2102,False,512,"Oman",1940,2102,True
1601,"Developing economies excluding LDCs",1940,2102,False,512,"Oman",1940,2102,True
1434,"Developing economies: Western Asia",1940,2102,False,512,"Oman",1940,2102,True
1600,"Developing economies excluding China",1940,2102,False,516,"Namibia",1940,2102,True
1601,"Developing economies excluding LDCs",1940,2102,False,516,"Namibia",1940,2102,True
1412,"Developing economies: Sub-Saharan Africa",1940,2102,False,516,"Namibia",1940,2102,True
1600,"Developing economies excluding China",1940,2102,False,520,"Nauru",1940,2102,True
1601,"Developing economies excluding LDCs",1940,2102,False,520,"Nauru",1940,2102,True
1450,"Developing economies: Oceania",1940,2102,False,520,"Nauru",1940,2102,True
1643,"SIDS: Pacific",1940,2102,False,520,"Nauru",1940,2102,True
1600,"Developing economies excluding China",1940,2102,False,524,"Nepal",1940,2102,True
1612,"LDCs: Asia",1940,2102,False,524,"Nepal",1940,2102,True
1620,"LLDCs (Landlocked developing countries)",1940,2102,False,524,"Nepal",1940,2102,True
1432,"Developing economies: Southern Asia",1940,2102,False,524,"Nepal",1940,2102,True
1540,"Developed economies: Europe",1940,2102,False,528,"Netherlands (Kingdom of the)",1940,2102,True
1600,"Developing economies excluding China",1940,2102,False,530,"Netherlands Antilles",1940,2010,True
1601,"Developing economies excluding LDCs",1940,2102,False,530,"Netherlands Antilles",1940,2010,True
1420,"Developing economies: Americas",1940,2102,False,530,"Netherlands Antilles",1940,2010,True
1642,"SIDS: Caribbean",1940,2102,False,530,"Netherlands Antilles",1940,2010,True
1600,"Developing economies excluding China",1940,2102,False,533,"Aruba",1940,2102,True
1601,"Developing economies excluding LDCs",1940,2102,False,533,"Aruba",1940,2102,True
1420,"Developing economies: Americas",1940,2102,False,533,"Aruba",1940,2102,True
1642,"SIDS: Caribbean",1940,2102,False,533,"Aruba",1940,2102,True
1600,"Developing economies excluding China",1940,2102,False,540,"New Caledonia",1940,2102,True
1601,"Developing economies excluding LDCs",1940,2102,False,540,"New Caledonia",1940,2102,True
1450,"Developing economies: Oceania",1940,2102,False,540,"New Caledonia",1940,2102,True
1643,"SIDS: Pacific",1940,2102,False,540,"New Caledonia",1940,2102,True
1600,"Developing economies excluding China",1940,2102,False,548,"Vanuatu",1940,2102,True
1601,"Developing economies excluding LDCs",1940,2102,False,548,"Vanuatu",1940,2102,True
1450,"Developing economies: Oceania",1940,2102,False,548,"Vanuatu",1940,2102,True
1643,"SIDS: Pacific",1940,2102,False,548,"Vanuatu",1940,2102,True
1550,"Developed economies: Oceania",1940,2102,False,554,"New Zealand",1940,2102,True
1600,"Developing economies excluding China",1940,2102,False,558,"Nicaragua",1940,2102,True
1601,"Developing economies excluding LDCs",1940,2102,False,558,"Nicaragua",1940,2102,True
1420,"Developing economies: Americas",1940,2102,False,558,"Nicaragua",1940,2102,True
1600,"Developing economies excluding China",1940,2102,False,562,"Niger",1940,2102,True
1620,"LLDCs (Landlocked developing countries)",1940,2102,False,562,"Niger",1940,2102,True
1614,"LDCs: Africa",1940,2102,False,562,"Niger",1940,2102,True
1412,"Developing economies: Sub-Saharan Africa",1940,2102,False,562,"Niger",1940,2102,True
1600,"Developing economies excluding China",1940,2102,False,566,"Nigeria",1940,2102,True
1601,"Developing economies excluding LDCs",1940,2102,False,566,"Nigeria",1940,2102,True
1412,"Developing economies: Sub-Saharan Africa",1940,2102,False,566,"Nigeria",1940,2102,True
1600,"Developing economies excluding China",1940,2102,False,570,"Niue",1940,2102,True
1601,"Developing economies excluding LDCs",1940,2102,False,570,"Niue",1940,2102,True
1450,"Developing economies: Oceania",1940,2102,False,570,"Niue",1940,2102,True
1643,"SIDS: Pacific",1940,2102,False,570,"Niue",1940,2102,True
1550,"Developed economies: Oceania",1940,2102,False,574,"Norfolk Island",1940,2102,True
1600,"Developing economies excluding China",1940,2102,False,580,"Northern Mariana Islands",1982,2102,True
1601,"Developing economies excluding LDCs",1940,2102,False,580,"Northern Mariana Islands",1982,2102,True
1450,"Developing economies: Oceania",1940,2102,False,580,"Northern Mariana Islands",1982,2102,True
1643,"SIDS: Pacific",1940,2102,False,580,"Northern Mariana Islands",1982,2102,True
1550,"Developed economies: Oceania",1940,2102,False,581,"United States Minor Outlying Islands",1987,2102,True
1600,"Developing economies excluding China",1940,2102,False,582,"Pacific Islands, Trust Territory",1940,1981,True
1601,"Developing economies excluding LDCs",1940,2102,False,582,"Pacific Islands, Trust Territory",1940,1981,True
1450,"Developing economies: Oceania",1940,2102,False,582,"Pacific Islands, Trust Territory",1940,1981,True
1643,"SIDS: Pacific",1940,2102,False,582,"Pacific Islands, Trust Territory",1940,1981,True
1600,"Developing economies excluding China",1940,2102,False,583,"Micronesia (Federated States of)",1982,2102,True
1601,"Developing economies excluding LDCs",1940,2102,False,583,"Micronesia (Federated States of)",1982,2102,True
1450,"Developing economies: Oceania",1940,2102,False,583,"Micronesia (Federated States of)",1982,2102,True
1643,"SIDS: Pacific",1940,2102,False,583,"Micronesia (Federated States of)",1982,2102,True
1600,"Developing economies excluding China",1940,2102,False,584,"Marshall Islands",1982,2102,True
1601,"Developing economies excluding LDCs",1940,2102,False,584,"Marshall Islands",1982,2102,True
1450,"Developing economies: Oceania",1940,2102,False,584,"Marshall Islands",1982,2102,True
1643,"SIDS: Pacific",1940,2102,False,584,"Marshall Islands",1982,2102,True
1600,"Developing economies excluding China",1940,2102,False,585,"Palau",1982,2102,True
1601,"Developing economies excluding LDCs",1940,2102,False,585,"Palau",1982,2102,True
1450,"Developing economies: Oceania",1940,2102,False,585,"Palau",1982,2102,True
1643,"SIDS: Pacific",1940,2102,False,585,"Palau",1982,2102,True
1600,"Developing economies excluding China",1940,2102,False,586,"Pakistan",1940,2102,True
1601,"Developing economies excluding LDCs",1940,2102,False,586,"Pakistan",1940,2102,True
1432,"Developing economies: Southern Asia",1940,2102,False,586,"Pakistan",1940,2102,True
1600,"Developing economies excluding China",1940,2102,False,590,"Panama, excluding Canal Zone",1940,1980,True
1601,"Developing economies excluding LDCs",1940,2102,False,590,"Panama, excluding Canal Zone",1940,1980,True
1420,"Developing economies: Americas",1940,2102,False,590,"Panama, excluding Canal Zone",1940,1980,True
1600,"Developing economies excluding China",1940,2102,False,591,"Panama",1981,2102,True
1601,"Developing economies excluding LDCs",1940,2102,False,591,"Panama",1981,2102,True
1420,"Developing economies: Americas",1940,2102,False,591,"Panama",1981,2102,True
1600,"Developing economies excluding China",1940,2102,False,592,"Panama, Canal Zone",1940,1980,True
1601,"Developing economies excluding LDCs",1940,2102,False,592,"Panama, Canal Zone",1940,1980,True
1420,"Developing economies: Americas",1940,2102,False,592,"Panama, Canal Zone",1940,1980,True
1600,"Developing economies excluding China",1940,2102,False,598,"Papua New Guinea",1940,2102,True
1601,"Developing economies excluding LDCs",1940,2102,False,598,"Papua New Guinea",1940,2102,True
1450,"Developing economies: Oceania",1940,2102,False,598,"Papua New Guinea",1940,2102,True
1643,"SIDS: Pacific",1940,2102,False,598,"Papua New Guinea",1940,2102,True
1600,"Developing economies excluding China",1940,2102,False,600,"Paraguay",1940,2102,True
1601,"Developing economies excluding LDCs",1940,2102,False,600,"Paraguay",1940,2102,True
1620,"LLDCs (Landlocked developing countries)",1940,2102,False,600,"Paraguay",1940,2102,True
1420,"Developing economies: Americas",1940,2102,False,600,"Paraguay",1940,2102,True
1600,"Developing economies excluding China",1940,2102,False,604,"Peru",1940,2102,True
1601,"Developing economies excluding LDCs",1940,2102,False,604,"Peru",1940,2102,True
